,money_generated,impressions_count,city,state,zipcode,sole_proprietor,specialty,total_procedures,distinct_procedures,derived_specialty_list,event_ts,impression_cost,cbm_id,publicationid,is_pii_enabled,hospital_city,hospital_state,hospital_zip,hospital_latitude,hospital_longitude,hospital_size,hospital_system_membership,total_claim_count,total_drug_cost,money_generated_log,total_procedures_log,distinct_procedures_log,total_claim_count_log,total_drug_cost_log,sub_specialty_count
9195,0.011434,2,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:31:12,0.10700699999999999,5770106,NAPNAP,1,,,,,,,0.0,453,15608.45,-1.9418018121217464,,,2.6560982020128323,4.193359777510221,2.0
9196,0.286034,12,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:25:24,0.108705,5770106,NAPNAP,1,,,,,,,0.0,111,6068.18,-0.5435823405256625,,,2.0453229787866576,3.7830584547526813,2.0
9197,0.011773,3,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:31:05,0.108705,5770106,NAPNAP,1,,,,,,,0.0,1634,74818.95,-1.9291128559814592,,,3.2132520521963968,4.8740116090692736,2.0
9198,0.012504,4,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:10:38,0.076783,5770106,NAPNAP,1,,,,,,,0.0,169,27367.03,-1.9029510349888692,,,2.227886704613673,4.437227668268754,2.0
9199,1.512156,16,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:25:10,0.076783,5770106,NAPNAP,1,,,,,,,0.0,109,823.0,0.17959659701464592,,,2.0374264979406242,2.91539983521227,2.0
9200,0.25127599999999994,42,ADA,OK,74820,Y,Nurse/PA/Technician,,,"NURSE,NURSE PRACTITIONER",2021-01-20 22:30:53,0.076783,5770106,NAPNAP,1,,,,,,,0.0,2458,216051.82,-0.599848989980112,,,3.390581878550435,5.334557929118104,2.0
9201,0.07492800000000001,24,Germantown,TN,38138,Y,Urology,157.0,43.0,U,2021-01-26 10:26:30,0.131163,3040871,AUA,1,,,,,,,0.0,800,47762.35,-1.1253558595619952,2.1958996524092336,1.6334684555795864,2.903089986991944,4.679085686775512,1.0
9202,0.05194,10,KINGSPORT,TN,37660,N,Internal Medicine,6.0,3.0,"HEM,HO,IM,MPD,ON",2020-12-13 22:35:46,0.285868,4258009,ASCO,0,,,,,,,0.0,2545,130101.86,-1.2844980547067162,0.7781512503836436,0.4771212547196624,3.405687786672777,5.114283505492884,5.0
9203,0.011412,6,KINGSPORT,TN,37660,N,Internal Medicine,6.0,3.0,"HEM,HO,IM,MPD,ON",2020-12-15 21:39:17,0.285868,4258009,ASCO,0,,,,,,,0.0,520,26209.76,-1.9426382370149613,0.7781512503836436,0.4771212547196624,2.716003343634799,4.418463044176174,5.0
9204,0.056879999999999986,1,KINGSPORT,TN,37660,N,Hematology and Oncology,6.0,3.0,"HEM,HO,IM,MPD,ON",2020-12-15 21:39:17,0.285868,4258009,ASCO,0,,,,,,,0.0,91,739.49,-1.2450404122782903,0.7781512503836436,0.4771212547196624,1.9590413923210936,2.8689323054807363,5.0
9205,0.6047680000000001,8,BRONX,NY,10467,Y,Hematology and Oncology,83.0,36.0,"HO,HEM,IM",2020-11-12 21:09:18,0.099358,4904035,AMA,0,,,,,,,0.0,4866,409291.34,-0.2184111966587854,1.919078092376074,1.5563025007672873,3.6871721045948,5.612032555712943,3.0
9206,0.003204,1,TULSA,OK,74105,N,Pathology,33.0,15.0,"HMP,PTH",2020-11-27 12:26:09,0.099358,6130212,AMA,0,,,,,,,0.0,83,237.73,-2.4943074925878,1.5185139398778875,1.1760912590556811,1.919078092376074,2.3760839903623614,2.0
9207,0.018966,6,TULSA,OK,74105,N,Pathology,33.0,15.0,"HMP,PTH",2020-11-27 12:26:09,0.099358,6130212,AMA,0,,,,,,,0.0,173,7613.8,-1.7220242537767767,1.5185139398778875,1.1760912590556811,2.2380461031287955,3.8816014645407098,2.0
9208,0.006668,2,IRVING,TX,75039,N,Family Medicine,27.0,10.0,"FM,FP,MDM,OBG",2020-10-06 09:00:51,0.104512,6035612,AMA,0,,,,,,,0.0,215,1591.67,-2.176004408844032,1.4313637641589874,1.0,2.3324384599156054,3.20185303071639,4.0
9209,0.061128000000000016,12,CHILLICOTHE,OH,45601,N,Family Medicine,1.0,1.0,"FM,FP,MDM",2020-11-12 01:16:40,0.104512,4996961,AMA,0,,,,,,,0.0,536,80791.76,-1.2137598133247791,0.0,0.0,2.72916478969277,4.907367069078847,3.0
9210,0.260874,4,RANCHO PALOS VERDES,CA,90275,Y,Student,,,"HO,STUDENT",2020-11-05 16:11:40,0.100289,5826499,AMA,0,,,,,,,0.0,96,3356.24,-0.5835692026905117,,,1.9822712330395684,3.52585300905442,2.0
9211,0.394355,7,SPARKS,NV,89436,N,Internal Medicine,34.0,8.0,"IM,MPD,P",2020-12-04 12:54:53,0.100289,5655090,AMA,0,,,,,,,0.0,545,29463.98,-0.4041126484130962,1.5314789170422551,0.9030899869919436,2.7363965022766426,4.469291411050068,3.0
9212,0.001888,1,SPARKS,NV,89436,N,Psychiatry and Neurology,34.0,8.0,"IM,MPD,P",2020-12-04 12:54:53,0.100289,5655090,AMA,0,,,,,,,0.0,17,100.36,-2.7239980100379504,1.5314789170422551,0.9030899869919436,1.230448921378274,2.0015606526425733,3.0
9213,2.0866400000000023,80,SPARKS,NV,89436,N,Hospitalist,34.0,8.0,"IM,MPD,P",2020-12-04 12:54:53,0.100289,5655090,AMA,0,,,,,,,0.0,33,229.23,0.3194475283660779,1.5314789170422551,0.9030899869919436,1.5185139398778875,2.36027145440294,3.0
9214,0.020058000000000003,6,NEWNAN,GA,30263,N,Emergency Medicine,27.0,7.0,"FM,EM",2020-12-22 01:31:14,0.100289,6084461,AMA,0,,,,,,,0.0,941,32245.84,-1.6977123730237875,1.4313637641589874,0.8450980400142568,2.973589623427257,4.508473694736321,2.0
9215,0.03038,6,NEWNAN,GA,30263,N,Emergency Medicine,27.0,7.0,"FM,EM",2020-12-22 01:31:14,0.100289,6084461,AMA,0,,,,,,,0.0,303,7101.87,-1.5174122304732325,1.4313637641589874,0.8450980400142568,2.4814426285023052,3.8513727182613753,2.0
9216,0.017163,4,TAMPA,FL,33647,Y,Gastroenterology,12.0,9.0,"GE,IM",2020-12-24 00:31:39,0.100289,6098900,AMA,0,,,,,,,0.0,1427,174802.33,-1.7654067975146694,1.0791812460476249,0.9542425094393248,3.154423973114647,5.242547217196545,2.0
9217,0.006585000000000001,2,CINCINNATI,OH,45219,N,Internal Medicine,3.0,3.0,"THP,IM,MPD,RESIDENT",2020-10-05 23:21:16,0.132097,4623664,AMA,0,,,,,,,0.0,11,76.98,-2.1814442207021973,0.4771212547196624,0.4771212547196624,1.0413926851582251,1.886377906758572,4.0
9218,0.005657,1,,,,Y,Pharmacist,,,,2020-11-06 17:45:23,0.047666,3263545,ASHP,0,,,,,,,0.0,45,2221.03,-2.247413821259591,,,1.6532125137753435,3.3465544247107726,
9219,0.012472,4,PEORIA,AZ,85381,Y,Pharmacist,,,,2020-11-09 20:47:21,0.047666,4452602,ASHP,0,,,,,,,0.0,46,236.02,-1.9040638978192148,,,1.662757831681574,2.372948806027788,
9220,0.140171,4,MINNEAPOLIS,MN,55421,N,Pharmacist,,,PHM,2021-01-21 22:34:17,0.047666,6203415,ASHP,0,,,,,,,0.0,4154,277438.83,-0.8533418283289074,,,3.61846649219908,5.4431672443168235,1.0
9221,0.093976,15,,,,Y,Pharmacist,,,,2020-11-13 08:59:21,0.035691,5913100,ASHP,0,,,,,,,0.0,546,63209.86,-1.0269830442555843,,,2.7371926427047373,4.800784828434157,
9222,0.009432,3,NEW YORK,NY,10021,N,Obstetrics and Gynecology,,,REN,2021-01-07 09:47:46,0.144809,4783151,ASCO,0,,,,,,,0.0,14,4449.2,-2.0253962079129675,,,1.146128035678238,3.6482819285495984,1.0
9223,0.247039,5,TAMPA,FL,33647,,Pharmacist,,,,2020-12-15 17:41:09,0.133511,6517619,ASCO,0,,,,,,,0.0,711,77975.06,-0.6072344793404756,,,2.8518696007297657,4.89195571760884,
9224,0.033638999999999995,6,TAMPA,FL,33647,,Pharmacist,,,,2021-01-06 12:01:07,0.133511,6517619,ASCO,0,,,,,,,0.0,397,17152.85,-1.4731569231279025,,,2.598790506763115,4.234336289768911,
9225,0.055618000000000015,10,CRANBERRY TOWNSHIP,PA,16066,N,Hematology and Oncology,,,"HEM,HO,IM,ON",2020-10-14 08:47:32,0.125129,4256599,ASCO,0,,,,,,,0.0,167,13661.79,-1.2547846322388616,,,2.2227164711475837,4.135507605362559,4.0
9226,0.008209000000000001,1,CRANBERRY TOWNSHIP,PA,16066,N,Hematology and Oncology,,,"HEM,HO,IM,ON",2020-10-14 08:47:35,0.123867,4256599,ASCO,0,,,,,,,0.0,31,1242.61,-2.085709744334051,,,1.4913616938342726,3.0943348443095635,4.0
9227,0.317659,10,NEWTOWN SQUARE,PA,19073,Y,Nurse/PA/Technician,,,PD,2020-12-23 08:50:25,0.127273,4271001,ASCO,0,,,,,,,0.0,244,2285.81,-0.4980388356066475,,,2.3873898263387288,3.359040128342337,1.0
9228,0.10989600000000001,3,CLEMMONS,NC,27012,N,Internal Medicine,32.0,10.0,"IM,MPD,ON",2020-12-10 19:41:40,0.12625699999999998,4274133,ASCO,0,,,,,,,0.0,1369,579498.42,-0.9590181147606966,1.505149978319906,1.0,3.13640344813399,5.7630522561991535,3.0
9229,0.10442799999999999,1,CLEMMONS,NC,27012,N,Hematology and Oncology,32.0,10.0,"IM,MPD,ON",2020-12-10 19:41:40,0.12625699999999998,4274133,ASCO,0,,,,,,,0.0,587,54446.42,-0.9811830395032916,1.505149978319906,1.0,2.7686381012476144,4.735969328988773,3.0
9230,0.123163,5,Burlington,MA,01803,N,Psychiatry and Neurology,9.0,6.0,P,2020-10-03 16:26:31,0.162116,5988631,APA,0,,,,,,,0.0,2738,160980.13,-0.9095197411103644,0.9542425094393248,0.7781512503836436,3.437433443797971,5.2067722737715725,1.0
9231,0.014544,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:07:32,0.162116,3478602,APA,0,,,,,,,0.0,16,581.64,-1.837316134122108,,,1.2041199826559248,2.764654265770384,2.0
9232,0.125054,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:07:32,0.162116,3478602,APA,0,,,,,,,0.0,103,13170.4,-0.9029024122889808,,,2.012837224705172,4.119598965178544,2.0
9233,0.059713999999999996,12,Chicago,IL,60612,N,Psychiatry and Neurology,,,"P,STUDENT",2020-12-03 19:23:07,0.162116,1695010,APA,0,,,,,,,0.0,196,32958.23,-1.223923836208221,,,2.292256071356476,4.51796388015269,2.0
9234,0.045995,1,Chicago,IL,60612,N,Student,,,"P,STUDENT",2020-12-03 19:23:07,0.162116,1695010,APA,0,,,,,,,0.0,2490,291202.52,-1.3372893768060972,,,3.3961993470957363,5.464195128942371,2.0
9235,0.01544,3,Summit,NJ,07901,N,Psychiatry and Neurology,,,CHP,2020-12-02 17:18:13,0.158909,5690456,APA,0,,,,,,,0.0,28,296.04,-1.8113527040002824,,,1.4471580313422192,2.471350395537361,1.0
9236,0.191321,2,Tamarac,FL,33321,N,Psychiatry and Neurology,13.0,7.0,P,2020-12-15 19:50:02,0.159276,5680187,APA,0,,,,,,,0.0,25,324.6,-0.7182373578160315,1.1139433523068367,0.8450980400142568,1.3979400086720375,2.511348515490213,1.0
9237,0.013946999999999998,5,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:10:48,0.15804300000000002,3478602,APA,0,,,,,,,0.0,1969,150559.06,-1.8555191990972504,,,3.2942457161381182,5.1777068946187335,2.0
9238,0.160623,1,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:10:48,0.15804300000000002,3478602,APA,0,,,,,,,0.0,2730,230545.29,-0.7941922669160476,,,3.4361626470407565,5.362756254085661,2.0
9239,0.037728000000000005,12,Marblehead,MA,01945,Y,Psychiatry and Neurology,10.0,4.0,P,2020-10-23 23:23:29,0.16162100000000001,3484268,APA,0,,,,,,,0.0,468,38343.57,-1.4233362165850048,1.0,0.6020599913279624,2.670245853074124,4.583692545660491,1.0
9240,0.578924,4,Philadelphia,PA,19107,Y,Psychiatry and Neurology,17.0,5.0,P,2021-01-10 14:24:57,0.16162100000000001,3472036,APA,0,,,,,,,0.0,24,144.44,-0.23737844585293705,1.230448921378274,0.6989700043360189,1.3802112417116061,2.159687479754789,1.0
9241,0.06228300000000001,1,Washington,DC,20009,N,Psychiatry and Neurology,,,P,2020-11-01 21:10:41,0.15556199999999998,6513514,APA,0,,,,,,,0.0,603,36589.79,-1.2056304768350177,,,2.7803173121401508,4.563359916944849,1.0
9242,0.125145,2,Plainview,NY,11803,Y,Psychiatry and Neurology,,,P,2020-10-15 10:41:45,0.155896,6027325,APA,0,,,,,,,0.0,343,20122.86,-0.9025864973604968,,,2.5352941200427703,4.303689705705332,1.0
9243,0.8260469999999999,18,Iowa City,IA,52242,N,Psychiatry and Neurology,10.0,4.0,P,2020-11-15 01:26:58,0.155896,3480729,APA,0,,,,,,,0.0,1786,452363.62,-0.08299524171115877,1.0,0.6020599913279624,3.251881454552528,5.655487670814527,1.0
9244,0.183954,2,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:11:56,0.155896,3478602,APA,0,,,,,,,0.0,130,13535.91,-0.7352907641849042,,,2.113943352306837,4.131487458089058,2.0
9245,0.322146,6,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:12:06,0.15474100000000002,3478602,APA,0,,,,,,,0.0,2839,141263.62,-0.4919472568016101,,,3.4531653925258574,5.150030331221963,2.0
9246,2.414758,76,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:12:06,0.15474100000000002,3478602,APA,0,,,,,,,0.0,636,76106.1,0.3828736135426798,,,2.803457115648414,4.881419467416677,2.0
9247,1.184718,12,Edison,NJ,08820,N,Psychiatry and Neurology,,,P,2021-01-03 19:24:00,0.15474100000000002,5690461,APA,0,,,,,,,0.0,84,510.95,0.07361498695480365,,,1.9242792860618816,2.708378403487885,1.0
9248,0.011476,2,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:28,0.154204,3478602,APA,0,,,,,,,0.0,804,23698.39,-1.9402094604260391,,,2.9052560487484507,4.374718842302651,2.0
9249,0.370372,4,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:28,0.154204,3478602,APA,0,,,,,,,0.0,4983,393047.75,-0.4313618532674709,,,3.697490887171057,5.594445314502126,2.0
9250,0.8843080000000001,6,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:46,0.154402,3478602,APA,0,,,,,,,0.0,889,233033.48,-0.05339644606918301,,,2.9489017609702137,5.367418320745795,2.0
9251,0.748,9,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:46,0.154402,3478602,APA,0,,,,,,,0.0,393,2055.29,-0.12609840213553866,,,2.5943925503754266,3.3128731091872363,2.0
9252,0.033311999999999994,5,Wilmington,DE,19803,N,Psychiatry and Neurology,23.0,10.0,P,2020-12-04 10:44:48,0.154402,1665734,APA,0,,,,,,,0.0,595,118846.74,-1.477399292169558,1.3617278360175928,1.0,2.7745169657285498,5.074987273405985,1.0
9253,0.004945000000000001,1,Hicksville,NY,11801,N,Psychiatry and Neurology,,,"CHP,STUDENT",2020-11-21 19:16:35,0.153988,5631593,APA,0,,,,,,,0.0,356,28648.05,-2.305833704066801,,,2.5514499979728757,4.457095065987131,2.0
9254,0.785176,16,Hicksville,NY,11801,N,Psychiatry and Neurology,,,"CHP,STUDENT",2020-11-28 13:08:57,0.153988,5631593,APA,0,,,,,,,0.0,549,25830.17,-0.10503298368596653,,,2.739572344450092,4.412127264470606,2.0
9255,0.048139999999999995,2,Hicksville,NY,11801,N,Student,,,"CHP,STUDENT",2020-11-28 13:08:57,0.153988,5631593,APA,0,,,,,,,0.0,959,90200.49,-1.3174939140609887,,,2.981818607170664,4.955208896784937,2.0
9256,0.118975,5,Iowa City,IA,52242,N,Psychiatry and Neurology,10.0,4.0,P,2020-11-15 01:26:01,0.153696,3480729,APA,0,,,,,,,0.0,1088,88085.41,-0.924544286529205,1.0,0.6020599913279624,3.036628895362161,4.944903980134837,1.0
9257,0.005721,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:15:22,0.153696,3478602,APA,0,,,,,,,0.0,3028,174008.51,-2.242528052234332,,,3.4811558708280352,5.2405704882576885,2.0
9258,1.7876819999999998,21,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:15:22,0.153696,3478602,APA,0,,,,,,,0.0,54,7397.8,0.2522902672966391,,,1.7323937598229686,3.8691025859587636,2.0
9259,0.046564,2,Hummelstown,PA,17036,N,Psychiatry and Neurology,19.0,11.0,P,2020-10-19 19:22:37,0.151224,3488120,APA,0,,,,,,,0.0,139,1848.73,-1.3319497194382617,1.2787536009528289,1.0413926851582251,2.143014800254095,3.2668734887295625,1.0
9260,0.00635,2,Oakland,CA,94611,Y,Psychiatry and Neurology,,,P,2020-10-07 20:39:13,0.150728,4928971,APA,0,,,,,,,0.0,2841,199105.77,-2.1972262747080245,,,3.453471233722936,5.29908384587799,1.0
9261,0.009493999999999999,2,San Diego,CA,92126,N,Psychiatry and Neurology,,,P,2020-10-04 23:18:07,0.149104,5690455,APA,0,,,,,,,0.0,244,40642.76,-2.0225507726176586,,,2.3873898263387288,4.608983192683088,1.0
9262,0.267498,10,Centennial,CO,80122,N,Psychiatry and Neurology,,,P,2020-12-31 18:25:47,0.149104,5690473,APA,0,,,,,,,0.0,126,656.98,-0.5726794607164383,,,2.1003705451175634,2.817552148826377,1.0
9263,0.21797800000000003,5,Tamarac,FL,33321,N,Psychiatry and Neurology,13.0,7.0,P,2020-12-15 19:50:13,0.14839000000000002,5680187,APA,0,,,,,,,0.0,963,121570.27,-0.6615873364905375,1.1139433523068367,0.8450980400142568,2.9836262871245345,5.084827381239506,1.0
9264,0.02507,6,Portland,OR,97211,N,Psychiatry and Neurology,,,"CHP,P,STUDENT",2020-12-23 23:24:03,0.149355,5925796,APA,0,,,,,,,0.0,498,29718.83,-1.6008456660417834,,,2.6972293427597176,4.473031707694666,3.0
9265,0.006248,1,Portland,OR,97211,N,Student,,,"CHP,P,STUDENT",2020-12-23 23:24:03,0.149355,5925796,APA,0,,,,,,,0.0,3683,276656.76,-2.2042589791307563,,,3.5662017188549133,5.441941286496059,3.0
9266,0.014109,3,New York,NY,10001,N,Psychiatry and Neurology,,,P,2020-11-27 11:13:09,0.148278,3484560,APA,0,,,,,,,0.0,20,548.48,-1.850503766534258,,,1.3010299956639813,2.7391607959070847,1.0
9267,0.10492699999999999,1,New York,NY,15212,N,Psychiatry and Neurology,9.0,3.0,"P,STUDENT",2020-11-16 19:06:59,0.147484,3478086,APA,0,,,,,,,0.0,15,2375.68,-0.9791127440065296,0.9542425094393248,0.4771212547196624,1.1760912590556811,3.3757879415307115,2.0
9268,0.033236,5,New York,NY,15212,N,Student,9.0,3.0,"P,STUDENT",2020-11-16 19:06:59,0.147484,3478086,APA,0,,,,,,,0.0,154,9763.37,-1.4783912497031897,0.9542425094393248,0.4771212547196624,2.187520720836463,3.9895997479726333,2.0
9269,0.013381,2,Madison,MS,39130,Y,Psychiatry and Neurology,31.0,12.0,P,2021-01-11 23:32:52,0.147484,3473427,APA,0,,,,,,,0.0,153,1881.2,-1.873511429299625,1.4913616938342726,1.0791812460476249,2.184691430817599,3.2744349700740423,1.0
9270,0.304784,2,Woodbury,MN,55129,Y,Psychiatry and Neurology,,,P,2021-01-16 18:35:07,0.146792,6092876,APA,0,,,,,,,0.0,105,5913.03,-0.5160078355414192,,,2.0211892990699383,3.771810082415545,1.0
9271,0.470482,4,Fayetteville,NY,13066,N,Psychiatry and Neurology,15.0,6.0,P,2021-01-30 08:11:19,0.146792,6845199,APA,0,,,,,,,0.0,162,24069.99,-0.3274569874337743,1.1760912590556811,0.7781512503836436,2.2095150145426308,4.3814759098452125,1.0
9272,0.4570310000000001,7,New York,NY,10019,Y,Student,2.0,2.0,STUDENT,2021-02-01 11:31:44,0.146792,4681169,APA,0,,,,,,,0.0,3908,585829.95,-0.3400543411285463,0.3010299956639812,0.3010299956639812,3.591954555046736,5.767771570806213,1.0
9273,0.36395700000000003,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:15:18,0.15349000000000002,3478602,APA,0,,,,,,,0.0,141,4013.63,-0.4389499233999691,,,2.14921911265538,3.603537334179194,2.0
9274,0.428932,4,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:15:18,0.15349000000000002,3478602,APA,0,,,,,,,0.0,2944,239590.61,-0.3676115524902179,,,3.4689378056654614,5.379469793245251,2.0
9275,0.17816600000000002,2,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:17:08,0.1511,3478602,APA,0,,,,,,,0.0,357,12095.7,-0.7491751702274172,,,2.5526682161121936,4.0826310068310505,2.0
9276,0.719055,8,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:17:08,0.1511,3478602,APA,0,,,,,,,0.0,13,66.61,-0.1432378894739152,,,1.1139433523068367,1.8235394336568589,2.0
9277,0.118341,1,Mesa,AZ,85213,N,Psychiatry and Neurology,8.0,3.0,P,2020-11-24 02:28:52,0.154524,5773563,APA,0,,,,,,,0.0,1434,87256.95,-0.9268647651870536,0.9030899869919436,0.4771212547196624,3.1565491513317814,4.940800028484405,1.0
9278,0.5721120000000001,6,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:56,0.154524,3478602,APA,0,,,,,,,0.0,4276,342610.83,-0.24251894284938744,,,3.631037696536741,5.534801086985885,2.0
9279,0.036412000000000014,9,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:14:56,0.154524,3478602,APA,0,,,,,,,0.0,56,8018.57,-1.438755465940846,,,1.7481880270062005,3.904096924832438,2.0
9280,0.15719,9,Los Angeles,CA,90036,N,Psychiatry and Neurology,,,P,2020-10-22 16:26:32,0.15093399999999998,3475768,APA,0,,,,,,,0.0,738,28851.75,-0.8035750860508047,,,2.868056361823041,4.4601721603788755,1.0
9281,0.382972,1,Iowa City,IA,52242,N,Psychiatry and Neurology,10.0,4.0,P,2020-11-15 01:25:01,0.15093399999999998,3480729,APA,0,,,,,,,0.0,86,3322.51,-0.41683297718024104,1.0,0.6020599913279624,1.934498451243568,3.5214662967444266,1.0
9282,0.057078,18,Phoenix,AZ,85012,N,Psychiatry and Neurology,,,STUDENT,2020-11-29 16:26:45,0.15093399999999998,6513507,APA,0,,,,,,,0.0,48,236.48,-1.2435312528696052,,,1.6812412373755872,2.3737944167147322,1.0
9283,0.024767000000000004,4,Phoenix,AZ,85012,N,Student,,,STUDENT,2020-11-29 16:26:45,0.15093399999999998,6513507,APA,0,,,,,,,0.0,3337,168074.26,-1.6061265958506166,,,3.5233562066547925,5.225501207812383,1.0
9284,0.22245,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:17:41,0.15081,3478602,APA,0,,,,,,,0.0,36,268.54,-0.6527675899159368,,,1.5563025007672873,2.4290089845808907,2.0
9285,0.037975999999999996,8,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:17:41,0.15081,3478602,APA,0,,,,,,,0.0,233,1222.39,-1.4204907812896963,,,2.3673559210260193,3.087209788415365,2.0
9286,0.005195,1,Long Beach,CA,90815,Y,Psychiatry and Neurology,,,P,2020-10-16 22:31:06,0.151042,5901935,APA,0,,,,,,,0.0,211,744.75,-2.284414448106804,,,2.3242824552976926,2.872010511887081,1.0
9287,0.06316000000000001,14,Iowa City,IA,52242,N,Psychiatry and Neurology,10.0,4.0,P,2020-11-15 01:24:59,0.151042,3480729,APA,0,,,,,,,0.0,76,9569.79,-1.1995578786637435,1.0,0.6020599913279624,1.8808135922807916,3.980902407699324,1.0
9288,0.015726,4,New York,NY,10001,N,Psychiatry and Neurology,,,P,2020-11-27 11:13:06,0.149306,3484560,APA,0,,,,,,,0.0,36,195.43,-1.8033817286697558,,,1.5563025007672873,2.290991232025503,1.0
9289,0.003353,1,Durham,NC,27702,N,Psychiatry and Neurology,,,P,2020-12-24 15:24:20,0.149306,5773621,APA,0,,,,,,,0.0,124,2161.17,-2.4745664465711803,,,2.093421685162235,3.3346889303066893,1.0
9290,0.005189,1,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:20:13,0.148126,3478602,APA,0,,,,,,,0.0,118,582.23,-2.2849163293050734,,,2.071882007306125,2.7650945791494927,2.0
9291,0.014512999999999996,3,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:20:13,0.148126,3478602,APA,0,,,,,,,0.0,594,555789.8,-1.8382428047382728,,,2.773786444981193,5.744910572228393,2.0
9292,0.023191999999999997,4,Tamarac,FL,33321,N,Psychiatry and Neurology,13.0,7.0,P,2020-12-15 19:50:13,0.148126,5680187,APA,0,,,,,,,0.0,272,1466.12,-1.6346617976530589,1.1139433523068367,0.8450980400142568,2.4345689040341987,3.166169518193912,1.0
9293,0.032974,5,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:19:11,0.149096,3478602,APA,0,,,,,,,0.0,48,456.61,-1.481828366397738,,,1.6812412373755872,2.6595454185367444,2.0
9294,1.3678279999999998,16,Scottsdale,AZ,85267,Y,Psychiatry and Neurology,,,"CHP,P",2020-12-03 10:19:11,0.149096,3478602,APA,0,,,,,,,0.0,11,274.93,0.13603148967412015,,,1.0413926851582251,2.4392221320718663,2.0
9295,0.013632,4,,,,Y,Pharmacist,,,,2020-11-06 17:47:22,0.059953999999999986,3263545,ASHP,0,,,,,,,0.0,7793,465026.66,-1.8654404225773749,,,3.891704676239183,5.66747785172649,
9296,1.1273129999999998,9,,,,Y,Pharmacist,,,,2020-11-06 17:51:03,0.059724,3263545,ASHP,0,,,,,,,0.0,552,59620.02,0.05204451524746778,,,2.741939077729199,4.775392117384103,
9297,0.006282,2,EDISON,NJ,08820,Y,Pediatrics,,,"PD,PEM",2020-11-11 15:30:03,0.059724,4277460,ASHP,0,,,,,,,0.0,72,1077.23,-2.2019020679375143,,,1.8573324964312683,3.0323084396643094,2.0
9298,0.521528,8,,,,Y,Pharmacist,,,,2020-11-06 17:51:44,0.05953500000000001,3263545,ASHP,0,,,,,,,0.0,284,5110.64,-0.2827223700388781,,,2.453318340047037,3.708475289775436,
9299,0.05714999999999997,18,,,,N,Pharmacist,,,,2021-01-06 08:13:41,0.05953500000000001,6078509,ASHP,0,,,,,,,0.0,88,740.02,-1.2429837652686997,,,1.944482672150169,2.8692434572610623,
